name,category,rating,duration,fee,popularity,latitude,longitude
B1,hostel,4.3,12,0,3200,26.47260066198901,73.11498261987421
B2,hostel,4.1,11,0,3050,26.47268949795607,73.11604477467327
B3,hostel,4.0,10,0,2980,26.472531033750688,73.11644174161836
B4,hostel,4.2,13,0,3150,26.47260066198901,73.11498261987421
B5,hostel,4.4,12,0,3350,26.472298138992105,73.1150791794014
G1,hostel,3.9,14,0,2800,26.47351062717683,73.1155458838086
G2,hostel,4.0,13,0,2950,26.473515429081218,73.11618961395568
G3,hostel,3.8,15,0,2700,26.47346981094769,73.11695940796409
G4,hostel,4.1,14,0,3100,26.472960807388954,73.11684139076418
G5,hostel,4.2,14,0,3200,26.473078454637996,73.11610110105575
G6,hostel,4.0,15,0,3000,26.47317929504144,73.11527229844741
I2,hostel,4.3,9,0,3400,26.4717795262865,73.11499066650195
I3,hostel,4.1,10,0,3120,26.471741110437787,73.11547078192879
Y3,hostel,4.0,11,0,3000,26.47465730765989,73.11569464823329
Y4,hostel,4.2,12,0,3180,26.474534860160148,73.11657441281432
O3,hostel,4.1,10,0,3100,26.475387188098527,73.11650199316568
O4,hostel,4.0,11,0,2980,26.475053460449296,73.11662269257467
LHC,academic building,4.5,18,0,5000,26.473094436035602,73.11402314274736
CSE dept,academic building,4.6,20,0,5200,26.474904716485778,73.11444937725304
BBSE dept,academic building,4.6,20,0,5200,26.475719409428553,73.114447747941
Basic Labs dept,academic building,4.5,19,0,5050,26.475023149439682,73.11496942933809
Chemistry dept,academic building,4.5,19,0,5080,26.47540969918202,73.11504586648424
Mech dept,academic building,4.4,19,0,4900,26.479210946992055,73.11672406173422
EE dept,academic building,4.4,18,0,4850,26.47960708409954,73.11632173036192
Physics dept,academic building,4.5,19,0,5000,26.479722323720953,73.11620103096196
Math dept,academic building,4.4,20,0,4950,26.480394552591672,73.11590867016295
Library,academic building,4.6,22,0,5600,26.471664653836164,73.11344915001587
Shamiyana,Dining halls,4.3,17,0,4700,26.476793308636417,73.11426048652727
Old Mess,Dining halls,4.3,16,0,4200,26.47209443071707,73.11693333954197
New Mess,Dining halls,4.4,17,0,4500,26.47289838226274,73.11738587918717
Admin Block,admin,4.2,15,0,4200,26.47097436640134,73.11384343475088
Knowledge Tree,landmark,4.1,14,0,3800,26.46917977521307,73.11420813637008
Main Gate,landmark,4.0,12,0,3600,26.46673997662887,73.11536551782986
